Cluster,Scaffold,SMILES,total_score,step
2091,c1cc2c(C3CC3)nc(NC3CCCCC3)nc2[nH]1,Cc1cc2c(C3CC3)nc(NC3CCCCC3)nc2n1C,0.6411115542446905,140.0
2092,c1ccc(Nc2ccnc(NC3CCCN(C4COC4)C3)n2)cc1,Cc1cnc(NC2CCCN(C3COC3)C2)nc1Nc1ccc(Cl)cc1,0.5256372439605644,140.0
2093,O=C1CCc2ccccc2N1CCOc1ccc2ccccc2c1,COc1cc2ccccc2cc1OCCN1C(=O)CCc2ccccc21,0.5675501163382809,140.0
2094,c1ccc(-c2c(CCc3ccccn3)nc3ccccn23)cc1,Cc1cc(N)nc(CCc2nc3ccc(Cl)cn3c2-c2ccc(C#N)cc2)c1,0.5203535454209748,140.0
2095,O=C1Nc2ccccc2C1=Cc1ccc(OCCN2CCOCC2)cc1,O=C1Nc2cccc(Cl)c2C1=Cc1ccc(OCCN2CCOCC2)cc1,0.5528711576338897,140.0
2096,O=C(Nc1ccc(NC2CCCC2)nc1)c1ccccc1,COc1ccc(C(=O)Nc2ccc(NC3CCCC3)nc2C)cc1Cl,0.5387840382834637,140.0
2097,O=C1CNC2C(c3ccccc3)NC(=O)N12,COc1cc(Cl)ccc1C1NC(=O)N2C(=O)CN(C)C12,0.6784500410451182,141.0
2098,O=C1CCCN1Cc1ccccc1,CCCC1CCC(=O)N1Cc1cc(C)ccc1Cl,0.5181363468307111,141.0
2099,c1ccc(OC2CCN(c3ccccn3)CC2)cc1,Cc1ccc(N2CCC(Oc3ccc(C#N)c(F)c3)CC2)nc1,0.5630636605822193,141.0
2100,O=c1[nH]c2ccccc2nc1NC1CCCCC1,Cn1c(=O)c(NC2CCCCC2)nc2ccccc21,0.5152176662092793,141.0
2101,c1ccc2c(NCC3CCN(C4CCC4)CC3)ncnc2c1,Cc1ccc2nc(N)nc(NCC3CCN(C4CCC4)CC3)c2c1,0.6932645036533572,141.0
2102,c1ccc2c(c1)CCCN2c1cc(N2CCCNC2)ncn1,CN1CCCN(c2ncnc(N3CCCc4ccc(Cl)cc43)c2Cl)C1,0.6150546952860279,141.0
2103,c1ccc2c(c1)ccc1nccn12,CCNc1cc2nc(C)c(C)n2c2ccc(Cl)cc12,0.7153914569968789,141.0
2103,c1ccc2c(c1)ccc1nccn12,CCCNc1cc2nc(N)c(C#N)n2c2ccc(Cl)cc12,0.680713583269614,147.0
2103,c1ccc2c(c1)ccc1nccn12,CNc1cc2nc(C)c(N)n2c2ccc(Cl)cc12,0.6472436314156924,153.0
2103,c1ccc2c(c1)ccc1nccn12,Cc1nc2cc(NCCO)c3cc(Br)ccc3n2c1C,0.7020277710000988,155.0
2103,c1ccc2c(c1)ccc1nccn12,CCNc1cc2nc(N)c(C)n2c2ccc(Br)cc12,0.7326161732285156,159.0
2103,c1ccc2c(c1)ccc1nccn12,CCNc1cc2nc(C)c(C)n2c2c(Cl)cc(Cl)cc12,0.6284647670177509,198.0
2104,c1cc(CN2CCN(c3ccncn3)CC2)c2c(c1)CN(C1COC1)CC2,CC1CN(c2ncnc(Br)c2Cl)CCN1Cc1cccc2c1CCN(C1COC1)C2,0.6679972387166685,141.0
2105,c1cc(N2CCCc3cc(CN4CCNCC4)ccc32)nc(NC2CCCCC2)n1,CN1CCN(Cc2ccc3c(c2)CCCN3c2ccnc(NC3CCCCC3)n2)CC1,0.5217265008469427,141.0
2106,c1ccc(Nc2ccc3ccccc3n2)nc1,N#Cc1ccc2nc(Nc3ccc(CO)cn3)c(Cl)c(Cl)c2c1,0.6124073520938936,141.0
2107,c1ccc2c(c1)CCN2C1CCN(c2ccncn2)CC1,Nc1ncnc(N2CCC(N3CCc4ccccc43)CC2)c1Cl,0.5490869493869148,141.0
2108,O=C(NCCc1ccccc1)Nc1cccc2c1NCC2,C=Cc1ccc(CCNC(=O)Nc2cccc3c2NCC3)cc1,0.558703876787088,142.0
2109,N=c1[nH]c(=CC=C2Cc3ccccc3C2)c2n1CCCN=2,COc1cc2c(cc1OC)CC(=CC=c1c3n(c(=N)n1C)CCCN=3)C2,0.6463700416465987,142.0
2110,O=C(CCCc1ccccc1N1CCCC1)N1C2CC3CC(C2)C1C3,N#Cc1ccc(CCCC(=O)N2C3CC4CC(C3)C2C4)c(N2CCCC2)c1,0.5280353284147529,142.0
2111,O=c1ccc2c(NC3CCC3)cc3cnccc3c2[nH]1,Cc1cc2c(cn1)c(C#N)c(NC1CCC1)c1c(C)c(C)c(=O)[nH]c12,0.5700024670599166,142.0
2112,O=C(CN1CCN2CCCC2C1)N1CCCC(N2CCc3[nH]c4ccccc4c32)C1,CC1CN(CC(=O)N2CCCC(N3CCc4c3c3cc(Cl)c(Cl)cc3n4C)C2)CC2CCCN12,0.566840317530344,142.0
2113,O=c1c2cccn(CCN3CCCCC3)c(=O)c-2cc2sccc12,O=c1c2cccn(CCN3CCCCC3)c(=O)c-2cc2sccc12,0.5356751690336458,142.0
2114,O=C(Nc1ccccc1)N1CCC2(CC1)CCN(C(=O)C1CCNCC1)C2,CN1CCC(C(=O)N2CCC3(CCN(C(=O)Nc4cc(Cl)ccc4Cl)CC3)C2)CC1,0.5197115991898121,142.0
2115,c1ccc(Nc2nccc(Nc3ccc(C4CNCCO4)cc3)n2)cc1,COc1ccc(Nc2nc(C)cc(Nc3ccc(C4CNCCO4)cc3)n2)cc1Cl,0.5144455104220275,142.0
2116,c1ccc(Nc2cccc3ccnnc23)cc1,Cc1cnnc2c(Nc3cccc(Cl)c3Cl)cc(O)cc12,0.5830952192138292,142.0
2117,O=C1CCCc2c(CN3CCN(c4ccncn4)CC3)cccc2N1,Cc1c(Cl)ncnc1N1CCN(Cc2cccc3c2CCCC(=O)N3C)CC1,0.7388887730066918,142.0
2117,O=C1CCCc2c(CN3CCN(c4ccncn4)CC3)cccc2N1,CN1C(=O)CCCc2c(CN3CCN(c4ncnc(Cl)c4Cl)CC3)cccc21,0.787708530800182,160.0
2117,O=C1CCCc2c(CN3CCN(c4ccncn4)CC3)cccc2N1,CN1C(=O)CCCc2c(CN3CCCN(c4ncnc(Cl)c4Cl)CC3)cccc21,0.6938437097831657,174.0
2117,O=C1CCCc2c(CN3CCN(c4ccncn4)CC3)cccc2N1,Cc1ncnc(N2CCN(Cc3cccc4c3CCCC(=O)N4C)CC2)c1Cl,0.7264760746917229,189.0
2117,O=C1CCCc2c(CN3CCN(c4ccncn4)CC3)cccc2N1,CN1C(=O)CCc2c(CN3CCN(c4ncnc(Cl)c4Cl)CC3)cccc21,0.7800954408139801,191.0
2117,O=C1CCCc2c(CN3CCN(c4ccncn4)CC3)cccc2N1,CN1C(=O)Cc2c(CN3CCN(c4ncnc(Cl)c4Cl)CC3)cccc21,0.7599194082263466,197.0
2117,O=C1CCCc2c(CN3CCN(c4ccncn4)CC3)cccc2N1,Cc1ccc2c(c1CN1CCN(c3ncnc(Cl)c3Cl)CC1)CC(=O)N2,0.7782845136488379,206.0
2118,O=c1cc(CN2CCN(c3ccccc3)CC2)[nH]c(=O)[nH]1,O=c1[nH]c(CN2CCN(c3cc(Cl)cc(Cl)c3Cl)CC2)c(Cl)c(=O)[nH]1,0.648830456387323,142.0
2119,O=c1[nH]cc(CN2CCN(c3ccccc3)CC2)c2cc[nH]c12,Cn1cc(CN2CCN(c3cccc(Cl)c3Cl)CC2)c2cc[nH]c2c1=O,0.7794722027625521,142.0
2120,c1cc(N2CCN(Cc3ccc4c(c3)OCCO4)CC2)ncn1,Clc1ncnc(N2CCN(Cc3ccc4c(c3)OCCO4)CC2)c1Cl,0.7625440714618963,142.0
2120,c1cc(N2CCN(Cc3ccc4c(c3)OCCO4)CC2)ncn1,Clc1ncnc(N2CCN(Cc3ccc4c(c3)OCO4)CC2)c1Cl,0.736651365249051,151.0
2120,c1cc(N2CCN(Cc3ccc4c(c3)OCCO4)CC2)ncn1,Fc1ncnc(N2CCN(Cc3ccc4c(c3)OCCO4)CC2)c1Cl,0.649343420342605,156.0
2120,c1cc(N2CCN(Cc3ccc4c(c3)OCCO4)CC2)ncn1,Nc1ncnc(N2CCN(Cc3ccc4c(c3)OCCO4)CC2)c1Br,0.5737615935434068,161.0
2120,c1cc(N2CCN(Cc3ccc4c(c3)OCCO4)CC2)ncn1,Cc1c(CN2CCN(c3ncnc(Cl)c3Cl)CC2)ccc2c1OCCO2,0.6991998377506968,176.0
2120,c1cc(N2CCN(Cc3ccc4c(c3)OCCO4)CC2)ncn1,Cc1ncnc(N2CCN(Cc3ccc4c(c3)OCCO4)CC2)c1Cl,0.7205464266135438,181.0
2121,N=C1NCc2ccccc21,CCN=C1NC(C)(C)c2c1ccc(Cl)c2Cl,0.5083356536114504,142.0
2122,c1cc(N2CCC(c3cncc4c3CCCC4)CC2)ncn1,Nc1ncnc(N2CCC(c3cnc(N)c4c3CCCC4)CC2)c1Cl,0.5871076755076167,142.0
2123,O=C(C1CCS(=O)(=O)CC1)N1CCC(c2ccccc2)CC1,COc1ccc(Cl)c(C2CCN(C(=O)C3CCS(=O)(=O)CC3)CC2)c1,0.5868878828372225,142.0
2124,O=C(Nc1cccc2c1OCCO2)C1CC(c2ccccc2)=NO1,O=C(Nc1cc(Cl)cc2c1OCCO2)C1CC(c2ccccc2Cl)=NO1,0.5647155569899843,142.0
2125,c1ccc2c(NC3CCCC3)nc(N3CCNCC3)nc2c1,CCN1CCN(c2nc(NC3CCCC3)c3cc(Cl)ccc3n2)CC1,0.7001483001040665,143.0
2126,c1ccc(Nc2nccc(NC3CCCC3)n2)cc1,Cc1cc(C)cc(Nc2nc(C)cc(NC3CCCC3)n2)c1,0.6332659191329426,143.0
2127,O=c1[nH]c(NC2CCCc3cccnc32)cc(=O)c2sccc12,Cc1c(NC2CCCc3cccnc32)[nH]c(=O)c2c(C)csc2c1=O,0.552096640479358,143.0
2128,c1ccc(CNc2nc(N3CCNCC3)nc3ccccc23)cc1,COc1ccc(Cl)cc1CNc1nc(N2CCN(C)CC2)nc2cc(O)c(Cl)cc12,0.7475104368105342,143.0
2128,c1ccc(CNc2nc(N3CCNCC3)nc3ccccc23)cc1,CN1CCN(c2nc(NCc3ccccc3)c3ccc(Cl)c(Cl)c3n2)CC1,0.6332072131317713,154.0
2128,c1ccc(CNc2nc(N3CCNCC3)nc3ccccc23)cc1,CN1CCN(c2nc(NCc3ccc(Cl)cc3)c3cc(Cl)cc(Cl)c3n2)CC1,0.6699559508678735,178.0
2128,c1ccc(CNc2nc(N3CCNCC3)nc3ccccc23)cc1,CN1CCN(c2nc(NCc3cc(Cl)ccc3O)c3cc(Cl)c(O)cc3n2)CC1,0.6650370935460684,187.0
2128,c1ccc(CNc2nc(N3CCNCC3)nc3ccccc23)cc1,CN1CCN(c2nc(NCc3cc(Cl)ccc3O)c3cc(Cl)cc(Cl)c3n2)CC1,0.6119235752753941,196.0
2128,c1ccc(CNc2nc(N3CCNCC3)nc3ccccc23)cc1,CN1CCN(c2nc(NCc3cccc(Cl)c3Cl)c3cc(Cl)c(O)cc3n2)CC1,0.5524216736870797,205.0
2129,c1ccc2c(Nc3ccc(C4CCNCC4)cc3)nc(N3CCOCC3)nc2c1,CN1CCC(c2ccc(Nc3nc(N4CCOCC4)nc4cc(Cl)ccc34)cc2)CC1,0.6896347092129879,143.0
2130,O=C(Nc1cccc(CN2CCC(N3CCCC3)CC2)c1)c1ccccc1,O=C(Nc1cccc(CN2CCC(N3CCCC3)CC2)c1)c1ccc(Cl)cc1,0.6409229131473484,143.0
2131,O=c1[nH]c(C2CCN(c3ccc(C4CCNCC4)cc3)CC2)nc2c1CNCC2,CC(C)N1CCc2nc(C3CCN(c4ccc(C5CCN(C)CC5)cc4F)C(C)C3)[nH]c(=O)c2C1,0.5354143690609062,143.0
2132,c1cncc(N2CCn3c(cc4c3CCCCC4)C2)c1,Clc1cncc(N2CCn3c(cc4c3CCCCC4)C2)c1Cl,0.6206116932913892,143.0
2133,O=C1CCc2ccccc2N1CCCN1CCC(c2ccccc2)CC1,COc1cccc(C2CCN(CCCN3C(=O)CCc4ccccc43)CC2)c1,0.5019933718957074,143.0
2134,C(#Cc1ccc(-c2cccnc2)cc1)c1ccc(CN2CCNCC2)cc1,COc1cc(-c2cccnc2)ccc1C#Cc1ccc(CN2CCN(C)CC2)cc1,0.5380996506994898,143.0
2135,C(#Cc1ccncc1N1CCCCC1)c1ccccc1,Cc1cncc(N2CCCC(C)C2)c1C#Cc1ccc(N)cc1,0.6050367609919791,144.0
2136,c1ccc(Nc2ccnc(C3CCNC3)c2)nc1,Cc1ccnc(Nc2cc(C3CCN(C#N)C3)ncc2Cl)c1,0.6239667444201877,144.0
2137,c1ccc(C2CCN(CC3CCCCC3)C2)cc1,Cc1cc(C2CCN(CC3CCCCC3)C2)cc(C)c1O,0.5357355910484195,144.0
2138,c1ccc(CN2CCNCC2)cc1,COc1cc(Cl)c(Cl)cc1CN1CCN(C)CC1,0.6352285504062769,144.0
2138,c1ccc(CN2CCNCC2)cc1,COc1ccc(Cl)cc1CN1CCN(C(C)C)CC1,0.5853397724172062,153.0
2139,C1=C(c2cn[nH]c2)CCN(Cc2ccccc2)C1,Cc1[nH]ncc1C1=CCN(Cc2c(Cl)cccc2Cl)CC1,0.673442155530161,144.0
2140,C1=C(c2ccc3ccnc(NC4CCCNC4)c3c2)CCNC1,CN1CC=C(c2ccc3c(Cl)cnc(NC4CCCN(C#N)C4)c3c2)CC1,0.6276423810469891,144.0
2141,C1=C(c2ccc3ccncc3c2)CCNC1,CCNc1ncc(Cl)c2ccc(C3=CCN(C)CC3)cc12,0.6561075839996712,144.0
2141,C1=C(c2ccc3ccncc3c2)CCNC1,CNc1ncc(Cl)c2ccc(C3=CCN(C)CC3)cc12,0.6844922549134745,171.0
2142,O=c1c2ccccc2cc2n1CCCN2C1CCC1,COc1cc(C#CC(C)(C)C)cc2c(C)c3n(c(=O)c12)CCCN3C1CCC1,0.5097581679901025,144.0
2143,O=C1c2ccc3ccccc3c2CN1C1CCOCC1,COc1cc2c(N)cc3c(c2cc1Br)CN(C1CCOCC1)C3=O,0.5860094548918102,144.0
2144,O=C1NCc2[nH]c3cc(CN4CCN(c5ccccc5)CC4)ccc3c21,Cc1c(CN2CCN(c3cccc(Cl)c3Cl)CC2)ccc2c3c([nH]c12)C(C)N(C)C3=O,0.705932483468375,144.0
2145,c1ccc(N2CCN(Cc3ncnc4[nH]ccc34)CC2)cc1,N#Cc1ccc(N2CCN(Cc3ncnc4[nH]ccc34)CC2)c(Cl)c1Cl,0.6252404293452284,144.0
2146,c1ccc(N2CCN(Cc3[nH]ncc4cccc3-4)CC2)cc1,Clc1cccc(N2CCN(Cc3[nH]ncc4cccc3-4)CC2)c1Cl,0.724988184618345,144.0
2147,O=C1c2ccccc2-c2ccc(OCCN3CCCC3)cc21,CC1CCCN1CCOc1ccc2c(c1)C(=O)c1ccc(Cl)cc1-2,0.5369255458017108,144.0
2148,c1ccc(Cc2ccccc2OC2CCNC2)cc1,N#Cc1ccc(Cc2ccccc2OC2CCNC2)cc1,0.6047244976496622,144.0
2149,O=C1Nc2ccccc2CN1CCNCC1=Cc2ccccc2CC1,COc1ccc2c(c1)NC(=O)N(CCN(N)CC1=Cc3ccccc3CC1)C2,0.5636024726970925,144.0
2150,c1ccc(NC2CCCC2)c(NCC2CCNCC2)c1,CN(C)N1CCC(CNc2ccc(C#N)cc2NC2CCCC2)CC1,0.6362957736213251,145.0
2151,c1ccc(N2CCCNCC2)c(OC2CCCCC2)c1,CN1CCCN(c2ccc(C#N)cc2OC2CCCCC2)CC1,0.6694846797217289,145.0
2151,c1ccc(N2CCCNCC2)c(OC2CCCCC2)c1,CCN1CCN(c2cc(C#N)cc(Cl)c2OC2CCCC2)CC1,0.5291138175245631,226.0
2152,c1ccc(C2CN(C3CCCC3)CCS2)cc1,Cc1cc(O)c(Cl)cc1C1CN(C2CCCC2)CCS1,0.6019446898575713,145.0
2153,C1=CC2=CN=CC=C(Oc3ccccc3)C(=C1)C2,NC1=C2C=CC=C(C2)C(Oc2cccc(N)c2Cl)=CC=N1,0.5501430259287791,145.0
2154,c1ccc2c(NC3CCCNC3)ncnc2c1,CN1CCCC(Nc2nc(N)nc3ccc(Cl)cc23)C1,0.6665902138133999,145.0
2154,c1ccc2c(NC3CCCNC3)ncnc2c1,CC(=O)N1CCC(N(C)c2ncnc3cccc(Cl)c23)C1,0.5384271534356041,145.0
2154,c1ccc2c(NC3CCCNC3)ncnc2c1,Cc1nc(NC2CCCNC2)c2cc(Cl)ccc2n1,0.6655613057376453,151.0
2154,c1ccc2c(NC3CCCNC3)ncnc2c1,CSc1nc(NC2CCCN(C)C2)c2cc(Cl)ccc2n1,0.522476708845298,153.0
2154,c1ccc2c(NC3CCCNC3)ncnc2c1,Cc1cc(C)c2nc(N)nc(NC3CCN(C(C)C)C3)c2c1,0.7689147383279968,155.0
2154,c1ccc2c(NC3CCCNC3)ncnc2c1,CCCCN1CCC(Nc2nc(C)nc3ccc(Cl)cc23)C1,0.7070175358448165,172.0
2155,c1ccc2c(NCCn3ccnn3)nccc2c1,Cc1ccc2c(Cl)cnc(NCCn3ccnn3)c2c1,0.679786361594534,145.0
2156,O=c1[nH]nc(CN2CCN(c3ccccc3)CC2)c2ccccc12,COc1cc2c(CN3CCN(c4cccc(Cl)c4Cl)CC3)n[nH]c(=O)c2cc1OC,0.7544952076472349,145.0
2156,O=c1[nH]nc(CN2CCN(c3ccccc3)CC2)c2ccccc12,COc1cc2c(CN3CCN(c4ccc(Br)cc4)CC3)n[nH]c(=O)c2cc1OC,0.6206246470288301,159.0
2157,c1ccc(N2CCN(Cc3nc4ccccc4[nH]3)CC2)cc1,Cn1c(CN2CCN(c3cccc(Cl)c3Cl)CC2)nc2ccc(Cl)cc21,0.6842841664447519,145.0
2157,c1ccc(N2CCN(Cc3nc4ccccc4[nH]3)CC2)cc1,Clc1cccc(N2CCN(Cc3nc4ccccc4[nH]3)CC2)c1Cl,0.6850558490727964,148.0
2157,c1ccc(N2CCN(Cc3nc4ccccc4[nH]3)CC2)cc1,Cc1ccc2[nH]c(CN3CCN(c4cccc(Cl)c4Cl)CC3)nc2c1,0.5722873608723682,194.0
2158,O=C(C=Cc1ccccc1)Nc1cccc2c1C(=O)NC2,COc1cc(OC)c(C=CC(=O)Nc2cccc3c2C(=O)NC3C)cc1Br,0.5957610812588436,145.0
2159,O=c1[nH]c2cccc(CN3CCN(c4cccnc4)CC3)c2c2c1CCCC2,Cc1c(Br)cncc1N1CCN(Cc2cccc3[nH]c(=O)c4c(c23)CCCC4)CC1,0.6753035062217712,145.0
2160,O=C1c2ccccc2OCC1CN1CCN(c2ccccn2)CC1,COc1cccc2c1OCC(CN1CCN(c3nccc(Cl)c3Cl)CC1)C2=O,0.712021817854336,145.0
2161,c1ccc(N2CCN(Cc3cccc4[nH]ncc34)CC2)cc1,N#Cc1ccc(Cl)c(Cl)c1N1CCN(Cc2cccc3[nH]ncc23)CC1,0.7898564342814905,145.0
2161,c1ccc(N2CCN(Cc3cccc4[nH]ncc34)CC2)cc1,Clc1cccc(N2CCN(Cc3cccc4[nH]ncc34)CC2)c1Cl,0.7700377310216185,162.0
2161,c1ccc(N2CCN(Cc3cccc4[nH]ncc34)CC2)cc1,N#Cc1c(N)cc(Cl)c(Cl)c1N1CCN(Cc2cccc3[nH]ncc23)CC1,0.7795465789631448,165.0
2161,c1ccc(N2CCN(Cc3cccc4[nH]ncc34)CC2)cc1,N#Cc1c(Cl)cc(Cl)c(Cl)c1N1CCN(Cc2cccc3[nH]ncc23)CC1,0.749750885876849,198.0
2162,O=c1[nH]c(C#Cc2ccccc2)cc2ccc(-c3ccccc3)nc12,CC(C)Nc1ccc(-c2cc(O)c3cc(C#Cc4ccc(O)cc4O)[nH]c(=O)c3n2)cc1,0.5223413648957312,146.0
2163,c1ccc(N2CCC(C3CC3)CC2)cc1,COc1cc(Cl)ccc1N1CCC(C2CC2)CC1,0.5924232511578563,146.0
2164,O=C(Nc1ccccc1N1CCCC1)c1cnc2ccccc2c1,O=C(Nc1cc(Cl)ccc1N1CCCC1)c1cnc2ccccc2c1O,0.5799442567865585,146.0
2165,c1ccc(N2CCCC2)c(NC2CCCC2)c1,CC(=O)NC1CCN(c2cc(C)c(C#N)cc2NC2CCCC2)C1,0.6428107368933774,146.0
2166,c1ccc(CNc2ccc3cnccc3c2)cc1,COc1cc(Cl)ccc1CNc1cc(Cl)c2c(N)nccc2c1,0.6003550453611404,146.0
2167,c1ccc(-c2cc3ncccc3c(NC3CCNCC3)n2)cc1,COc1cc(Cl)ccc1-c1cc2ncccc2c(NC2CCN(C)CC2)n1,0.5410809542049659,146.0
2168,C1=C(c2cc3cccnc3[nH]2)CCNC1,CCN1CC=C(c2cc3c(Cl)c(OC)cnc3[nH]2)CC1,0.726376733701133,146.0
2169,O=C(Nc1ccc2c(c1)OCCN2)C1CC(c2ccccc2)=NO1,Cc1ccc(C2=NOC(C(=O)Nc3ccc4c(c3)OCCN4)C2)cc1Cl,0.5733134093989005,146.0
2170,c1cc(CN2CCN(c3ccncn3)CC2)c2cc[nH]c2c1,Clc1ncnc(N2CCN(Cc3cccc4[nH]ccc34)CC2)c1Cl,0.7186668035081294,146.0
2170,c1cc(CN2CCN(c3ccncn3)CC2)c2cc[nH]c2c1,Cn1ccc2c(CN3CCN(c4ncnc(Cl)c4Cl)CC3)cccc21,0.7458358741897458,184.0
2171,c1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1,Cc1c(Cl)c(N)nc2[nH]cc(CN3CCN(c4cccc(Cl)c4Cl)CC3)c12,0.6833265888459559,146.0
2171,c1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1,Cc1ncc(Cl)c(Cl)c1N1CCN(Cc2c[nH]c3ncc(C#N)cc23)CC1,0.7275674517404632,188.0
2171,c1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1,Cc1nc2[nH]cc(CN3CCN(c4c(C)nc(C)c(Cl)c4Cl)CC3)c2c(C)c1C,0.724195519738447,191.0
2171,c1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1,Cc1cc2c(CN3CCN(c4cccc(Cl)c4Cl)CC3)c[nH]c2nc1N,0.6965541999327657,193.0
2171,c1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1,Cc1cc2c(CN3CCN(c4c(C)ncc(Cl)c4Cl)CC3)c[nH]c2nc1N,0.7781760630454714,270.0
2172,c1ccc(N2CCN(C3CCc4ccccc43)CC2)nc1,Clc1cnc(N2CCN(C3CCc4ccc(Cl)cc43)CC2)c(Cl)c1,0.5848193115990111,146.0
2173,O=c1[nH]cc2ccncc(C3CCN(c4ccccc4)CC3)c1-2,CCCNc1cc(C#N)ccc1N1CCC(c2cnc(N)cc3c[nH]c(=O)c2-3)CC1,0.5781365849230004,146.0
2174,N=C1NC(=O)C(=Cc2cc(-c3ccccc3)cc3c2CCO3)S1,N=C1NC(=O)C(=Cc2c(Cl)c(-c3ccc(F)cc3)cc3c2CCO3)S1,0.5544405873411213,146.0
2175,c1ccc2c(CN3CCN(c4ncns4)CC3)c[nH]c2c1,Cc1nsc(N2CCN(Cc3c[nH]c4ccc(Cl)cc34)CC2)n1,0.6534148093484081,146.0
2176,O=C1C=CC(=Cc2ccccc2)C(CC2=CCNC2)=C1,CN1CC=C(CC2=CC(=O)C=C(Cl)C2=Cc2ccc(O)cc2)C1,0.6145155037015683,147.0
2177,O=C(Nc1ccccc1N1CCCC1)c1ccc2ncsc2c1,CC1CCCN1c1ccc(Cl)cc1NC(=O)c1ccc2nc(N)sc2c1,0.5420936375845384,147.0
2178,O=C1Cc2c(NCC3CCCC3)cccc2N1,CN1C(=O)Cc2c(NCC3CCCC3)cc(Cl)cc21,0.6203030849544711,147.0
2179,O=C(Nc1ccccc1N1CCCCC1)c1ccc(CN2CCNCC2)cc1,CN1CCN(Cc2ccc(C(=O)Nc3cc(Cl)ccc3N3CCCCC3)cc2)CC1,0.6218483287660639,147.0
2180,c1ccc(N2CCN(CC3CCCCN3)CC2)cc1,CN1CCCCC1CN1CCN(c2cc(Cl)ccc2Cl)CC1,0.5899566474723965,147.0
2181,c1cnc2c(N3CCN(Cc4c[nH]c5ccccc45)CC3)cccc2c1,COc1ccc2[nH]cc(CN3CCN(c4ccc(Cl)c5cc(C)c(N)nc45)CC3)c2c1,0.6960086139216994,147.0
2182,O=c1[nH]c2ccccc2c2c1CCC2,CCCCNc1cc2[nH]c(=O)c3c(c2cc1Cl)CCC3,0.5735828302479041,147.0
2182,O=c1[nH]c2ccccc2c2c1CCC2,CCNc1cc2c(cc1Cl)c1c(c(=O)n2C)CCCC1,0.6070323600861359,160.0
2183,c1cc2ccc(CN3CCNCC3)cc2c(NC2CCC2)n1,CN1CCN(Cc2ccc3c(Cl)cnc(NC4CCC4)c3c2)CC1,0.5675176713251439,147.0
2184,c1ccc(N2CCC(c3n[nH]c4ccccc34)CC2)nc1,N#Cc1cnc(N2CCC(c3n[nH]c4cc(Cl)c(Cl)cc34)CC2)c(N)c1N,0.5230846475603514,147.0
2185,C1=CC(c2ccccc2)N=C(c2ccccc2)N1,COc1ccc(C2=NC(c3ccc(F)c(C)c3)C(C#N)=C(N)N2C)cc1,0.6068089296381253,147.0
2186,O=c1cc(CN2CCN(c3ccccc3)CC2)cn[nH]1,Cc1n[nH]c(=O)c(Cl)c1CN1CCN(c2ccc(C#N)c(Cl)c2Cl)CC1,0.7048371362403715,147.0
2186,O=c1cc(CN2CCN(c3ccccc3)CC2)cn[nH]1,Cc1n[nH]c(=O)c(Cl)c1CN1CCCN(c2cccc(Cl)c2Cl)CC1,0.6867125203976299,148.0
2186,O=c1cc(CN2CCN(c3ccccc3)CC2)cn[nH]1,Cc1n[nH]c(=O)c(Cl)c1CN1CCN(c2cccc(Cl)c2Cl)CC1,0.732476299666358,161.0
2186,O=c1cc(CN2CCN(c3ccccc3)CC2)cn[nH]1,Cc1ccc(N2CCN(Cc3c(C)n[nH]c(=O)c3Cl)CC2)c(Cl)c1Cl,0.6288615382596605,206.0
2187,O=C1Cc2cccc(Nc3ccccc3)c2N1,Cc1c(O)cccc1Nc1ccc(Cl)c2c1NC(=O)C2,0.5146424363317774,147.0
2188,c1ccc2c(c1)C1CCN(C3CCC3)CN2C1,Clc1ccc2c(c1)C1CCN(C3CCC3)CN2C1,0.6448519194062241,148.0
2189,c1ccc(Nc2ccn(C3CCN(C4CCC4)CC3)n2)cc1,CC1CN(C2CCC2)CCC1n1cc(C(N)=O)c(Nc2ccc(Cl)cc2)n1,0.6259381776106068,148.0
2190,c1ccc2c(c1)CCCN2c1cc2ncccc2cn1,Cc1cc(C)c2c(c1)CCCN2c1nc(N)c2ccc(C)nc2c1C#N,0.5550423140823133,148.0
2191,c1ccc(CNC2CCN(c3cnccc3NC3CC3)CC2)cc1,Clc1ccc(CNC2CCN(c3cnccc3NC3CC3)CC2)cc1,0.5703544575559651,148.0
2192,O=c1[nH]c2c(c(=O)[nH]1)C1=C(CC2)CN(C2CCCCC2)C1,O=c1[nH]c2c(c(=O)[nH]1)C1=C(CC2)CN(C2CCCCC2)C1,0.503835518968281,148.0
2193,c1ccc(Cc2cnc3cccnc3c2)cc1,COc1ccc(Cc2cnc3c(N)cc(C)nc3c2)cc1,0.5416949230471654,148.0
2194,c1ccc(N2CCN(Cc3cccc4[nH]cnc34)CC2)cc1,Clc1cccc(N2CCN(Cc3cccc4[nH]cnc34)CC2)c1Cl,0.7903478324637694,148.0
2194,c1ccc(N2CCN(Cc3cccc4[nH]cnc34)CC2)cc1,Cc1c(Cl)cc(Cl)c(Cl)c1N1CCN(Cc2cccc3[nH]cnc23)CC1,0.7481159168631653,185.0
