Cluster,Scaffold,SMILES,total_score,step
1896,O=C(c1ccc(OCC2CCCN2)cc1)c1nncs1,Cc1nnc(C(=O)c2ccc(OCC3CCCN3)c(Br)c2O)s1,0.574366209238047,133.0
1897,c1ccc(C2C(C3CC3)CN3CCC4C(C3)N42)cc1,COc1cc(C2C(C3CC3)CN3CCC4C(C3)N42)ccc1Cl,0.6661770213674139,133.0
1898,c1cnc2sc(C3CCCCC3)cc2c1,Cc1nc2sc(C3CCCCC3)c(Br)c2c(N)c1C#N,0.576321238767039,133.0
1899,c1cc2c(cc1OCC1CCCN1)CCc1[nH]nc(C3CCCCC3)c1-2,c1cc2c(cc1OCC1CCCN1)CCc1[nH]nc(C3CCCCC3)c1-2,0.5105099556432633,133.0
1900,c1cncc(CCc2c[nH]c3ccccc23)c1,CCc1[nH]c2ccc(Cl)cc2c1CCc1ccc(C)nc1O,0.6030557785304662,133.0
1901,c1ccc(CCN2CCC(N3CCc4cccc5c4C3Cc3ccccc3-5)CC2)cc1,NCc1ccc(CCN2CCC(N3CCc4cccc5c4C3Cc3ccccc3-5)CC2)cc1,0.7286405580138227,133.0
1901,c1ccc(CCN2CCC(N3CCc4cccc5c4C3Cc3ccccc3-5)CC2)cc1,CS(=O)(=O)Nc1ccc(CCN2CCC(N3CCc4cccc5c4C3Cc3ccccc3-5)CC2)cc1,0.6336508496254496,206.0
1902,c1ccc(CCc2cccc(N3CCCC3)n2)cc1,CC1CCCN1c1cccc(CCc2cccc(Cl)c2F)n1,0.5105948089023781,133.0
1903,c1ccc2cc3c(cc2c1)CCN3C1CC1,COc1ccc2cc3c(c(C)c2c1)N(C1CC1)CC3,0.601559142276914,133.0
1904,N=C1C=C(NC23CC4CC(CC2C4)C3)NC(c2ccc(CN3CCNCC3)cc2)C1,CN1CCN(Cc2ccc(C3CC(=N)C=C(NC45CC6CC(CC4C6)C5)N3)cc2)CC1,0.5968781348751208,134.0
1905,C(#Cc1ccc(OC2CCOCC2)cc1)c1ccccc1,C#Cc1cc(C#Cc2ccc(F)c(Cl)c2)ccc1OC1CCOCC1,0.5539058012381602,134.0
1906,O=C(NC1CC1)c1cc2cc(C3CCCc4cc(OCC5CCOCC5)ccc43)ccc2[nH]1,Cc1c(C(=O)NC2CC2)[nH]c2ccc(C3CCCc4cc(OCC5CCOCC5)ccc43)cc12,0.5748535399622218,134.0
1907,c1cc2c(cc1C1CCC1)C(N1CCCC1)CC2,CC1CC(N2CCCC2)c2c1cc(F)c(C1CCC1)c2O,0.5347081990129171,134.0
1908,c1cn2c(C3CCCCC3)cc(N3CCN(C4CCNC4)CC3)cc2n1,Clc1c(N2CCN(C3CCNC3)CC2)cc(C2CCCCC2)n2ccnc12,0.6268347016528419,134.0
1909,c1ccc2c(Nc3sccc3N3CCCCC3)cc(N3CCNCC3)nc2c1,CCN1CCN(c2cc(Nc3sc(C)c(C)c3N3CCCCC3)c3cc(Cl)ccc3n2)CC1,0.5319860189162401,134.0
1910,c1ccc(Nc2nc(C3CCCC3)nc3c2CNCC3)cc1,CC(=O)N1CCc2nc(C3CCCC3)nc(Nc3ccc(Cl)cc3)c2C1,0.6425075105336453,134.0
1911,c1csc(-c2ccc3c(c2)CCN3C2CC2)c1,C#Cc1c(-c2cccs2)cc2c(c1Cl)N(C1CC1)CC2,0.5479258779747349,134.0
1912,O=C1Nc2ccccc2C12Cc1cc3c(cc1C2)N(C1CC1)CC3,O=C1Nc2ccc(Cl)cc2C12Cc1cc3c(cc1C2)N(C1CC1)CC3,0.5959455372548065,134.0
1913,c1ccc(Nc2nc(N3CCC(N4CCNCC4)C3)nc3ccccc23)cc1,CN1CCN(C2CCN(c3nc(Nc4ccc(Cl)cc4)c4cc(Cl)ccc4n3)C2)CC1,0.6757700836776871,134.0
1914,O=C(Nc1ccc(C2CNC2)cc1)c1c[nH]c2ccccc12,Cc1cccc2c(C(=O)Nc3ccc(C4CN(C)C4)cc3)cn(C)c12,0.5967971835614891,134.0
1915,c1ccc2c(c1)CCC(c1nc3ccccc3[nH]1)C2,C#Cc1cc2[nH]c(C3CCc4ccccc4C3)nc2cc1OC,0.525652228100271,134.0
1916,c1ccc2sc3c4ccccc4nc-3cc2c1,COc1ccc2cc3nc4cc(N)c(C#N)cc4c-3sc2c1,0.6052496791490065,134.0
1917,O=c1[nH]c2ccccc2c2c1NCC2,O=c1[nH]c2c(Cl)cccc2c2c1NCC2,0.5273117733628694,134.0
1918,c1ccc(Nc2cc(NCCN3CCCC3)c3cccn3n2)cc1,Clc1ccc(Nc2cc(NCCN3CCCC3)c3cccn3n2)cc1,0.551430042966106,135.0
1919,c1cc2c(s1)CCC(N1CCCC1)C2,CCCC1CC(N2CCCC2)Cc2ccsc21,0.5450039640675971,135.0
1920,O=c1[nH]c(=O)c2c(C3CCCN3)nc3ccccc3c2[nH]1,Cn1c(=O)c2c(C3CCCN3)nc3cc(Cl)ccc3c2n(C)c1=O,0.5045256053883539,135.0
1921,C1=CC(=Cc2cccc(N3CCCCC3)c2)CC1,Cc1cc(C=C2CCC(C(F)F)=C2N)cc(N2CCCCC2)c1O,0.5894839253273356,135.0
1922,c1nc(Nc2ccc(-c3c[nH]cn3)cc2)c2sccc2n1,Cc1c(C(F)(F)F)sc2c(Nc3ccc(-c4cn(C)cn4)cc3)ncnc12,0.6241418323495576,135.0
1923,c1ccc2c(c1)CCc1cccnc1-2,C#Cc1c(OCC)cc2c(c1Cl)-c1nc(C)c(CC)cc1CC2,0.5483093897848471,135.0
1924,C(#CC1CC1)c1ccc(Oc2ccccc2CN2CCCCCC2)cc1,NC(=O)C1CCCN(Cc2cc(Cl)ccc2Oc2ccc(C#CC3CC3)cc2)CC1,0.5594047565589202,135.0
1925,C(=C1CCc2ccccc2N1)c1ccccc1,Oc1ccccc1C=C1CCc2ccc(Cl)cc2N1,0.5865416497897021,135.0
1926,O=c1cc(N2CCNCC2)nc(-c2ccccc2)[nH]1,CCN1CCN(c2cc(=O)[nH]c(-c3ccc(Cl)cc3Cl)n2)CC1,0.5279492944177016,135.0
1927,c1ccc(Nc2cc(C3CC3)ccn2)cc1,Cc1cc(Cl)ccc1Nc1nc(C(N)=O)cc(C2CC2)c1C#N,0.6003175943299773,135.0
1928,c1ccc(C2CCN(c3ccnc(N4CCCNCC4)n3)CC2)cc1,FC(F)(F)c1ccccc1C1CCN(c2nc(N3CCCNCC3)ncc2Cl)CC1,0.6278889413607067,135.0
1929,c1cc2cc(N3CCCCC3)ccc2c(N2CCCCC2)n1,c1cc2cc(N3CCCCC3)ccc2c(N2CCCCC2)n1,0.5502828767500344,135.0
1930,c1cc(C2CCC2)c(OCC2CCC2)cc1COC1C2CCC1N2,c1cc(C2CCC2)c(OCC2CCC2)cc1COC1C2CCC1N2,0.5393166480227771,136.0
1931,c1ccc(C2CCN(CC3CCCN3)CC2)cc1,Clc1ccc(C2CCN(CC3CCCN3)CC2)cc1,0.5375384135502076,136.0
1932,c1ccc2c(c1)CC1CC3CC(C1)C21CCCCC1N3,CCNC12CC3Cc4cc(OC)c(OC)cc4C4(CCCCC4N1)C(C3)C2,0.5489505596304316,136.0
1933,c1ccc(NC2CCC(N3CCCC3)CC2)cc1,N#Cc1cccc(NC2CCC(N3CCCC3)CC2)c1,0.5694355874342804,136.0
1934,c1cc(CN2CCNCC2)ccc1COc1cc(CC2CC2)ccc1C1CCC1,CN1CCN(Cc2ccc(COc3cc(CC4CC4)c(F)cc3C3CCC3)cc2)CC1,0.6208939514621464,136.0
1935,c1ccc(COc2ccc3c(c2)CCC2C4CCC(O4)C32)cc1,N#Cc1ccc(COc2cc(Cl)c3c(c2)CCC2C4CCC(O4)C32)cc1,0.5144950723186531,136.0
1936,O=C(NCC1CC1)c1ccc(Nc2nc(N3CCCC3)nc3ccccc23)cc1,Cc1cc(Nc2nc(N3CCCC3)nc3ccc(Cl)cc23)ccc1C(=O)NCC1CC1,0.6244426540083239,136.0
1937,O=c1cc(CCc2ccc(OCc3ccccc3)cc2)cc[nH]1,CCc1c(C)[nH]c(=O)c(C)c1CCc1ccc(OCc2ccccc2F)c(C#N)c1,0.5400125179652022,136.0
1938,O=c1cc(CCc2ccccc2)c2ccccc2[nH]1,O=c1[nH]c2ccccc2c(CCc2ccc(Cl)cc2)c1O,0.5893568976140675,136.0
1939,O=c1ccc(CN2CCCC(Nc3ccccc3)C2)c[nH]1,O=c1ccc(CN2CCCC(Nc3cc(Cl)cc(Cl)c3Cl)C2)c[nH]1,0.6887182726218505,136.0
1940,c1ccc2c3c(cc(NC4CCCC4)c2c1)CCC3,CC1CCc2c1cc(NC1CCCC1)c1c(C(N)=O)cccc21,0.5448122186394033,136.0
1941,c1ccc2c(c1)CCC(c1ccccc1CN1CCCC1)N2,Nc1ccc(CN2CCCC2)c(C2CCc3cc(Cl)ccc3N2)c1,0.5871405337652755,136.0
1942,c1ccc2c(c1)C1CCC1N2CC1CC1,CC1CC2C1c1cc(O)c(Cl)cc1N2CC1CC1,0.6440827857811819,136.0
1943,O=C(Nc1ccccc1)c1cc2cccnc2s1,Cc1cc(C)c2cc(C(=O)Nc3cccc(CC(N)=O)c3)sc2n1,0.5697892895368895,136.0
1944,O=C(NC1CCc2cnccc21)c1ccccn1,O=C(NC1CCc2cnccc21)c1cc(Cl)ccn1,0.5279112916583498,136.0
1945,c1ccc(OCc2ccc(CN3CCNCC3)cc2)cc1,CN1CCN(Cc2ccc(COc3cc(Cl)ccc3C#N)cc2)CC1,0.7038457687486057,137.0
1946,c1cc(N2CCOCC2)c2nc(C3CCC3)[nH]c2n1,Cc1nc2c(nc(C3CCC3)n2C)c(N2CCOCC2)c1C,0.5342822758175243,137.0
1947,c1ccc2c(c1)CC(N1CCN(Cc3ccc4ccn(C5CCCCC5)c4n3)CC1)C2,CC(c1ccc2cc(C(N)=O)n(C3CCCCC3)c2n1)N1CCN(C2Cc3ccccc3C2)CC1,0.6255723842148545,137.0
1948,c1ccc(C2CCN(Cc3ccc(CN4CCCNC4)cc3)CN2)cc1,Clc1ccc(C2CCN(Cc3ccc(CN4CCCNC4)cc3)CN2)cc1,0.5788232088129668,137.0
1949,C(#CC1CCCN1)c1ccc2[nH]c3ccccc3c2c1,NCc1ccc2c(c1)[nH]c1ccc(C#CC3CCCN3)cc12,0.5245953327166291,137.0
1950,O=C1CCCC(c2ccc(C#Cc3ccccc3)cc2)N1,Nc1ccc(C#Cc2ccc(C3CCCC(=O)N3)cc2)cc1,0.5265416947746917,137.0
1951,O=c1cc(Cc2ccc(-c3ccc4c(c3)OCO4)cc2)cc[nH]1,CCc1c(C)[nH]c(=O)c(N)c1Cc1ccc(-c2ccc3c(c2)OCO3)cc1,0.5498380485629923,137.0
1952,O=C1Nc2cc(C#CC3CCC3)ccc2C(=O)C1=Cc1ccccc1,COc1cc(C=C2C(=O)Nc3cc(C#CC4CCC4)ccc3C2=O)ccc1O,0.5297223618190987,137.0
1953,C(#CC1CCC1)c1ccc2c(c1)NCC(c1ccccc1)C2,NC1Nc2cc(C#CC3CCC3)ccc2CC1c1ccccc1,0.5039610677574157,137.0
1954,c1ccc2c(c1)CCc1c([nH]c3c1CCC3)C2,CC1(C)Cc2[nH]c3c(c2C1)CCc1cc(Cl)cc(Cl)c1C3,0.5585193751662428,137.0
1955,O=C1C(=CN2CCNCC2)c2nc3sccc3cc21,N#CCc1cc2c(Cl)c3c(nc2s1)C(=CN1CCNCC1)C3=O,0.7004771841695729,137.0
1956,c1ccc2c(c1)CCc1cccc3c1C2CC3,COC(N)=NC12CCc3cccc(c31)CCc1ccccc12,0.5175224919407337,137.0
1957,c1cnc2c(c1)-c1cccc3c1C(C2)N(C1CCCN1CC1CCCN1)CC3,c1cnc2c(c1)-c1cccc3c1C(C2)N(C1CCCN1CC1CCCN1)CC3,0.6221637804026385,137.0
1958,c1ccc2c(c1)CCN2C1CCN(CCC2CCCN2)CC1,CC1CN(CCC2CCCN2)CCC1N1CCc2c(Cl)ccc(Cl)c21,0.667867974733456,137.0
1959,O=C(NC1CCCCC1)c1csc2ccccc2c1=O,O=C(NC1CCCCC1)c1csc2ccc(Cl)cc2c1=O,0.6030601904432773,137.0
1960,c1ccc(Nc2cc3nccn3n3cccc23)nc1,Clc1ccc(Nc2cc3nccn3n3cccc23)nc1,0.5173706869409538,137.0
1961,c1ccc2c(C3CCCN3)c[nH]c2c1,C#Cc1ccc2c(C3CCCN3C)c[nH]c2c1,0.5412026556928514,137.0
1962,c1cc(Nc2nc(N3CCC(N4CCNCC4)C3)nn3cccc23)cc(N2CCCC2)c1,CN1CCN(C2CCN(c3nc(Nc4cccc(N5CCCC5)c4)c4cccn4n3)C2)CC1,0.6617466254359491,137.0
1963,c1cc(NC2CCCNC2)ncn1,CCCC#Cc1nc(CC)c(C)c(NC2CCCNC2)n1,0.509976281623508,138.0
1964,c1ccc2c(c1)C1(CC1)CC21CCN2CCC1C2,Clc1ccc2c(c1)C1(CC1)CC21CCN2CCC1C2,0.6674721856856519,138.0
1965,c1ccc(N2CCC3CN(Cc4ccc(CN5CCNCC5)cc4)CC32)cc1,Clc1ccc(Cl)c(N2CCC3CN(Cc4ccc(CN5CCNCC5)cc4)CC32)c1,0.6834245663459096,138.0
1966,c1ccc(CN2CC3c4ccccc4Cc4ccccc4N3CC2C2CC2)cc1,c1ccc(CN2CC3c4ccccc4Cc4ccccc4N3CC2C2CC2)cc1,0.5627462994948146,138.0
1967,c1ccc(COc2ccc3c(c2)CCN3CC2CC2)cc1,CC(C1CC1)N1CCc2cc(OCc3ccc(Cl)cc3)ccc21,0.6238137573084626,138.0
1968,O=c1ccc2ccc3c(c2[nH]1)CN(Cc1ccccc1)C3,Cc1cc(=O)[nH]c2c3c(ccc12)CN(Cc1ccc(F)c(Cl)c1)C3,0.5782751589576487,138.0
1969,c1ccc(C2CCCN2c2ccc3c(c2)NCC3)cc1,CC1Cc2ccc(N3CCCC3c3ccc(Cl)cc3)cc2N1,0.503329716897917,138.0
1970,C(#Cc1ccc2c(ccn2Cc2ccccc2)c1)CNC1CCCCC1,COc1cc(Cn2cc(CO)c3cc(C#CCNC4CCCCC4)ccc32)ccc1Cl,0.5468823018571375,138.0
1971,O=C(Nc1ccc(OCC2CCCN2)cc1)C1Cc2cc3c(cc2C1)OCC3,O=C(Nc1ccc(OCC2CCCN2)c(Cl)c1)C1Cc2cc3c(cc2C1)OCC3,0.5860382752700103,138.0
1972,c1ccc2c(c1)CC1c3c(cccc3-2)CCN1C1CCN(c2cnccn2)CC1,c1ccc2c(c1)CC1c3c(cccc3-2)CCN1C1CCN(c2cnccn2)CC1,0.7259373996244614,138.0
1972,c1ccc2c(c1)CC1c3c(cccc3-2)CCN1C1CCN(c2cnccn2)CC1,Clc1ccc2c(c1)-c1cccc3c1C(C2)N(C1CCN(c2cnccn2)CC1)CC3,0.7413944658873254,177.0
1973,c1ccc(CNc2nccc3ccsc23)cc1,N#Cc1c(N)nc(NCc2ccc(Cl)cc2)c2sccc12,0.5718514629481338,138.0
1974,c1ccc2c(c1)CCCC2N1CCC2(CCCO2)CC1,Clc1ccc2c(c1)C(N1CCC3(CCCO3)CC1)CCC2,0.5067233280298732,139.0
1975,c1ccc(CN2CCN(c3cccc4ccccc34)CC2)cc1,Cc1cc2c(N3CCN(Cc4ccccc4)CC3)cccc2c(C)c1C,0.5529490133890287,139.0
1976,c1cc2cn[nH]c2cc1C1=NCCC12CCCC2,Cc1n[nH]c2cc(C3=NC(F)(F)CC34CCCC4)ccc12,0.6490166685236799,139.0
1977,c1ccc2sc(Cc3cncnc3)cc2c1,Nc1ncc(Cc2cc3ccccc3s2)c(N)n1,0.5325616505400295,139.0
1978,c1ccc(CNc2cccc3[nH]cnc23)cc1,CC(C)c1ccc(NCc2cc(Cl)ccc2OCCO)c2nc[nH]c12,0.573628763982486,139.0
1979,c1cc(C2CC2)cc(C2CCCCN2)c1,Clc1cc(C2CC2)cc(C2CCCCN2)c1,0.6690552488822409,139.0
1980,c1ccc2c(c1)CC1CCN=C2c2c1[nH]c1ccccc21,Clc1ccc2c(c1)C1=NCCC(C2)c2[nH]c3cc(Cl)ccc3c21,0.5847435926752445,139.0
1981,O=C(C1CCC1)N1CCC(N2CCc3ccc4cc(OCCCN5CCNCC5)ccc4c32)CC1,CN1CCN(CCCOc2ccc3c4c(ccc3c2)CCN4C2CCN(C(=O)C3CCC3)CC2)CC1,0.5320657130134683,139.0
1982,c1ccc(Cc2cc(Cc3ccccc3)[nH]n2)cc1,C=Cc1c(Cc2ccc(Cl)cc2)n[nH]c1Cc1ccc(C(=O)O)cc1,0.5483762403825524,139.0
1983,c1ccc(CN2CCC(CN3CCc4cccc5c4C3Cc3ccccc3-5)C2)cc1,Fc1ccc(CN2CCC(CN3CCc4cccc5c4C3Cc3ccccc3-5)C2)cc1,0.6200797006341728,139.0
1984,c1ccc2c(c1)CCc1nc3c(cc1C2=C1CCNCC1)CCC3,CCN1CCC(=C2c3ccccc3CCc3nc4c(cc32)CCC4)CC1,0.5171318907205983,139.0
1985,c1ccc(C2CCc3ncccc3N2)cc1,Clc1ccc(C2Nc3cccnc3CC2(Cl)Cl)cc1,0.5608238097521048,139.0
1986,c1cc(C2CCN(CCc3ccc4c(c3)CCC4)CC2)c2[nH]c(C3CC3)nc2c1,c1cc(C2CCN(CCc3ccc4c(c3)CCC4)CC2)c2[nH]c(C3CC3)nc2c1,0.5421740469356049,139.0
1987,O=c1[nH]c(CN2CCN(C3Cc4ccccc4C3)CC2)nc2c1CCCC2,CC(c1nc2c(c(=O)[nH]1)CCCC2)N1CCN(C2Cc3ccccc3C2)CC1,0.5047332425875768,140.0
1988,O=c1cc(Cc2ccc(C#Cc3ccc(C4CC4)cc3)cc2)cc[nH]1,CCc1c(C)[nH]c(=O)c(N)c1Cc1ccc(C#Cc2ccc(C3CC3)cc2)cc1,0.5829588685194019,140.0
1989,O=C(OCc1ccccc1)c1cc2ccsc2[nH]c1=O,CCc1sc2c(cc(C(=O)OCc3ccccc3)c(=O)n2C)c1C,0.5868139473746032,140.0
1990,c1ccc(C2=C(c3ccccc3)C3CNCCN3C2)cc1,COc1ccc(C2=C(c3ccc(Cl)cc3)CN3CCNCC23)cc1Cl,0.6036779397689371,140.0
1991,c1ccc(Nc2ncnc3c2CCNC3)cc1,Clc1ccc(Nc2ncnc3c2CCNC3)cc1Cl,0.6193086137481887,140.0
1992,c1ccc(Nc2nc(N3CCC4(CCCN4)CC3)nn3cccc23)cc1,CCN1CCCC12CCN(c1nc(Nc3ccc(C#N)cc3)c3cccn3n1)CC2,0.7432278867853314,140.0
1992,c1ccc(Nc2nc(N3CCC4(CCCN4)CC3)nn3cccc23)cc1,CCN1CCCC12CCN(c1nc(Nc3cc(Cl)cc(Cl)c3)c3cccn3n1)CC2,0.6486300731170442,209.0
1993,c1cncc(CCc2ccc3ccsc3c2)c1,C#Cc1sc2cc(CCc3cnc(N)c(C#N)c3)ccc2c1Cl,0.5246165934762382,140.0
1994,c1cc2c3c(ccc2s1)CC1CNCCN31,c1cc2c3c(ccc2s1)CC1CNCCN31,0.5378833890832558,140.0
1995,c1ccc(N2CCC(N3CCc4ccc5sccc5c43)CC2)nc1,Nc1ccnc(N2CCC(N3CCc4ccc5sccc5c43)CC2)c1,0.7205372216140167,140.0
1995,c1ccc(N2CCC(N3CCc4ccc5sccc5c43)CC2)nc1,Cc1ccc(N2CCC(N3CCc4ccc5sccc5c43)CC2)nc1,0.6104577867049403,167.0
1996,c1ccc(-c2c(-c3ccc[nH]3)ccc3c2CNC3)cc1,CN1Cc2ccc(-c3ccc(C#N)[nH]3)c(-c3ccc(F)cc3)c2C1,0.5071072614737641,140.0
1997,c1ccc2c(c1)CC1c3c(cccc3-2)CCN1C1CCN(CC2COCCN2)CC1,c1ccc2c(c1)CC1c3c(cccc3-2)CCN1C1CCN(CC2COCCN2)CC1,0.8238936328798201,140.0
1997,c1ccc2c(c1)CC1c3c(cccc3-2)CCN1C1CCN(CC2COCCN2)CC1,Clc1cccc2c1-c1cccc3c1C(C2)N(C1CCN(CC2COCCN2)CC1)CC3,0.6724622508398789,153.0
1997,c1ccc2c(c1)CC1c3c(cccc3-2)CCN1C1CCN(CC2COCCN2)CC1,Cc1ccc2c(c1)-c1cccc3c1C(C2)N(C1CCN(CC2COCCN2)CC1)CC3,0.7990323302232801,160.0
1997,c1ccc2c(c1)CC1c3c(cccc3-2)CCN1C1CCN(CC2COCCN2)CC1,Clc1ccc2c(c1)-c1cccc3c1C(C2)N(C1CCN(CC2COCCN2)CC1)CC3,0.8753134605054448,160.0
1997,c1ccc2c(c1)CC1c3c(cccc3-2)CCN1C1CCN(CC2COCCN2)CC1,c1cc2c3c(c1)-c1ccsc1CC3N(C1CCN(CC3COCCN3)CC1)CC2,0.8456432825197473,174.0
1997,c1ccc2c(c1)CC1c3c(cccc3-2)CCN1C1CCN(CC2COCCN2)CC1,Fc1cccc2c1-c1cccc3c1C(C2)N(C1CCN(CC2COCCN2)CC1)CC3,0.7531893659634679,223.0
1997,c1ccc2c(c1)CC1c3c(cccc3-2)CCN1C1CCN(CC2COCCN2)CC1,c1cc2c3c(c1)-c1ccncc1CC3N(C1CCN(CC3COCCN3)CC1)CC2,0.6353940734215444,239.0
1997,c1ccc2c(c1)CC1c3c(cccc3-2)CCN1C1CCN(CC2COCCN2)CC1,Oc1ccc2c(c1)-c1cccc3c1C(C2)N(C1CCN(CC2COCCN2)CC1)CC3,0.7158132331263023,256.0
1997,c1ccc2c(c1)CC1c3c(cccc3-2)CCN1C1CCN(CC2COCCN2)CC1,c1ccc2c(c1)CC1c3c(cncc3-2)CCN1C1CCN(CC2COCCN2)CC1,0.7864637778857326,304.0
1997,c1ccc2c(c1)CC1c3c(cccc3-2)CCN1C1CCN(CC2COCCN2)CC1,Clc1ccc2c(c1Cl)-c1cccc3c1C(C2)N(C1CCN(CC2COCCN2)CC1)CC3,0.6502921530897636,316.0
1998,c1ccc2c(c1)CC1c3c(cccc3-2)CCN1CCN1CCNCC1,CCN1CCN(CCN2CCc3cccc4c3C2Cc2ccccc2-4)CC1,0.7386372153516415,140.0
1998,c1ccc2c(c1)CC1c3c(cccc3-2)CCN1CCN1CCNCC1,CC(=O)N1CCN(CCCN2CCc3cccc4c3C2Cc2ccccc2-4)CC1,0.695672231915272,151.0
1998,c1ccc2c(c1)CC1c3c(cccc3-2)CCN1CCN1CCNCC1,CCN1CCN(CCCN2CCc3cccc4c3C2Cc2ccccc2-4)CC1,0.6701294038928107,165.0
1998,c1ccc2c(c1)CC1c3c(cccc3-2)CCN1CCN1CCNCC1,CC(C)N1CCN(CCN2CCc3cccc4c3C2Cc2ccccc2-4)CC1,0.6563321847832759,165.0
1999,c1ccc2c(c1)CCN1CCc3ccccc3C21,COc1ccc2c(c1)CCN1CCc3ccc(Cl)cc3C21,0.6112450467906825,140.0
2000,c1ccc2nc(N3CCCC3)ccc2c1,Cc1cc(N2CCC(Cl)C2)nc2ccccc12,0.5575735429131059,140.0
2001,c1ccc(C2CC3c4ccccc4CCN3C2)cc1,CCOc1cccc2c1CCN1CC(c3c(Cl)cccc3CO)CC21,0.7391509042917056,140.0
2002,c1ccc(CCCN2CCN(c3cccc4c3CCCO4)CC2)cc1,FC1(F)COc2cccc(N3CCN(CCCc4ccccc4)CC3)c2C1,0.5230879015781303,141.0
2003,C(#CC1Cc2ccccc2C1)c1nccc2ccc(OCC3CC3)cc12,C#Cc1cc2c(C#N)c(N)nc(C#CC3Cc4ccccc4C3)c2cc1OCC1CC1,0.5635113723908348,141.0
2004,O=c1cc[nH]c(Cc2ccccc2)c1,C#CC(C)c1c(C)[nH]c(Cc2ccc(Cl)cc2Cl)c(CC)c1=O,0.5815711236814567,141.0
2005,c1ccc2cscc2c1,NC(CCCCc1scc2cccc(Cl)c12)C(=O)O,0.6001209654623323,141.0
2006,c1cc(C2CC2)cc(C2CCN2)c1,CN1CCC1c1cc(Cl)cc(C2CC2)c1,0.5966070993366399,141.0
2007,c1ccc2c(c1)CCc1scnc1-2,Nc1nc2c(s1)CCc1ccccc1-2,0.5285001032489636,141.0
2008,O=C(C1=CNS(=O)(=O)CC1)N1CCN(c2cccc3ccccc23)CC1,Cc1cc2ccc(Cl)cc2c(N2CCN(C(=O)C3=CNS(=O)(=O)CC3C)CC2)c1C#N,0.7280349566730842,141.0
2008,O=C(C1=CNS(=O)(=O)CC1)N1CCN(c2cccc3ccccc23)CC1,COc1cccc2cc(Cl)c(Cl)c(N3CCN(C(=O)C4=CNS(=O)(=O)CC4C)CC3)c12,0.6916946901794951,194.0
2008,O=C(C1=CNS(=O)(=O)CC1)N1CCN(c2cccc3ccccc23)CC1,O=C(C1=CNS(=O)(=O)CC1)N1CCN(c2c(Cl)ccc3cc(Cl)ccc23)CC1,0.7393503309821671,208.0
2009,c1cc2c(Nc3ccc4c(c3)CC4)nc(N3CCCC3)nn2c1,CC(=O)NC1CCN(c2nc(Nc3ccc4c(c3)CC4)c3cccn3n2)C1,0.6875086172423222,141.0
2010,c1ccc(-c2cc(CC3CC3)nc3ccccc23)cc1,NCc1c(CC2CC2)nc2ccccc2c1-c1ccc(Cl)cc1,0.5393005056611819,141.0
2011,O=C(C1=CNCCN1)N1CCN(c2cccc3cscc23)CC1,O=C(C1=CNCCN1)N1CCN(c2cc(Cl)cc3cscc23)CC1,0.6796303875306284,141.0
2012,c1cc(C2CCCCC2)c2ccc(N3CCCNCC3)cc2n1,CCc1cc(C2CCCCC2)c2ccc(N3CCCNCC3)cc2n1,0.6643039260160313,141.0
2013,O=c1ccc(OCC#Cc2ccc3c(c2)CCNC3c2ccccc2)n[nH]1,CC(=O)N1CCc2cc(C#CCOc3ccc(=O)[nH]n3)ccc2C1c1ccccc1Cl,0.5985843642096703,141.0
2014,O=S(=O)(NC1CCCc2ccccc21)c1ccccc1,O=S(=O)(NC1CCCc2ccccc21)c1ccccc1,0.5084426945522209,141.0
2015,N=C1C(=Cc2ccc(OCC3CCCO3)cc2)CCc2ccccc21,COc1ccc2c(c1)C(=NO)C(=Cc1ccc(OCC3CCCO3)cc1)CC2,0.5054876505646924,142.0
2016,c1ccc(C23CCN4C(CC4C2)C3)cc1,Clc1ccc(Cl)c(C23CCN4C(CC4C2)C3)c1,0.5335643945545883,142.0
2017,c1ccc2c(c1)CCC(N1CCN(CCCc3c[nH]c4ccccc34)CC1)C2,c1ccc2c(c1)CCC(N1CCN(CCCc3c[nH]c4ccccc34)CC1)C2,0.6062187692569454,142.0
2018,c1ccc2c(c1)CCC1CCC3N(CC4CC4)C4CC2C134,CC12CCC3CCc4ccc(O)cc4C4CC(N1CC1CC1)C342,0.575386000013579,142.0
2019,c1ccc(C2CCCN2)c(CN2CCCC2)c1,Clc1ccc(C2CCCN2)c(CN2CCCC2)c1,0.5181407377816755,142.0
2020,O=c1c2ccccc2nc2ccccn12,NC(=O)c1ccc2nc3ccccn3c(=O)c2c1,0.5106278442692301,142.0
2021,O=c1ccc(CCC#CCCCc2ccccc2)c[nH]1,Cc1[nH]c(=O)cc(O)c1CCC#CCCCc1ccccc1,0.510399563144082,142.0
2022,c1ccc2c(c1)SCC2NC1CCNCC1,Clc1ccc2c(c1)C(NC1CCNCC1)CS2,0.5045815865211495,142.0
2023,C(=C1C(CN2CCCC2)CN2CCCC12)c1ccccc1,Clc1ccc(C=C2C(CN3CCCC3)CN3CCCC23)cc1,0.5775983780100064,142.0
2024,C(#Cc1ccc2c(c1)CCO2)c1ccccc1,Nc1ccc(C#Cc2ccc3c(c2Cl)CCO3)cc1,0.5375342004798438,142.0
